Fecha,Grupo,Producto,Mercado,Precio_kg
jun-16,GRANOS Y CEREALES,Arroz de primera,Pamplona (Norte de Santander),2.98
jun-16,GRANOS Y CEREALES,Arroz de primera,"Pasto, El Potrerillo",3.33
jun-16,GRANOS Y CEREALES,Arroz de primera,"Pereira, Mercasa",2.976
jun-16,GRANOS Y CEREALES,Arroz de primera,"Popayán, Plaza de mercado del barrio Bolívar",3.129
jun-16,GRANOS Y CEREALES,Arroz de primera,Santa Marta (Magdalena),2.765
jun-16,GRANOS Y CEREALES,Arroz de primera,"Sincelejo, Nuevo Mercado",2.647
jun-16,GRANOS Y CEREALES,Arroz de primera,Tuluá (Valle del Cauca),2.843
jun-16,GRANOS Y CEREALES,Arroz de primera,"Tunja, Complejo de Servicios del Sur",2.833
jun-16,GRANOS Y CEREALES,Arroz de primera,"Valledupar, Mercado Nuevo",2.655
jun-16,GRANOS Y CEREALES,Arroz de primera,"Villavicencio, CAV",2.882
jun-16,GRANOS Y CEREALES,Arroz de segunda,"Barranquilla, Barranquillita",2.809
jun-16,GRANOS Y CEREALES,Arroz de segunda,"Barranquilla, Granabastos",2.618
jun-16,GRANOS Y CEREALES,Arroz de segunda,"Bogotá, D.C., Corabastos",2.631
jun-16,GRANOS Y CEREALES,Arroz de segunda,"Cartagena, Bazurto",2.749
jun-16,GRANOS Y CEREALES,Arroz de segunda,"Pereira, Mercasa",2.707
jun-16,GRANOS Y CEREALES,Arroz de segunda,Santa Marta (Magdalena),2.67
jun-16,GRANOS Y CEREALES,Arroz de segunda,"Sincelejo, Nuevo Mercado",2.504
jun-16,GRANOS Y CEREALES,Arroz excelso,"Barranquilla, Barranquillita",2.953
jun-16,GRANOS Y CEREALES,Arroz excelso,"Barranquilla, Granabastos",3.012
jun-16,GRANOS Y CEREALES,Arroz excelso,"Bucaramanga, Centroabastos",3.005
jun-16,GRANOS Y CEREALES,Arroz excelso,"Cartagena, Bazurto",2.896
jun-16,GRANOS Y CEREALES,Arroz excelso,"Ibagué, Plaza La 21",2.772
jun-16,GRANOS Y CEREALES,Arroz excelso,"Montería, Mercado del Sur",3.034
jun-16,GRANOS Y CEREALES,Arroz excelso,Santa Marta (Magdalena),3.04
jun-16,GRANOS Y CEREALES,Arroz excelso,"Sincelejo, Nuevo Mercado",2.839
jun-16,GRANOS Y CEREALES,Arroz excelso,"Valledupar, Mercado Nuevo",2.925
jun-16,GRANOS Y CEREALES,Arroz sopa cristal,"Bucaramanga, Centroabastos",1.579
jun-16,GRANOS Y CEREALES,Arroz sopa cristal,"Bucaramanga, Mercados del centro",1.549
jun-16,GRANOS Y CEREALES,Arroz sopa cristal,"Montería, Mercado del Sur",2.26
jun-16,GRANOS Y CEREALES,Arveja amarilla seca importada,"Bucaramanga, Centroabastos",2.3
jun-16,GRANOS Y CEREALES,Arveja amarilla seca importada,"Bucaramanga, Mercados del centro",2.264
jun-16,GRANOS Y CEREALES,Arveja amarilla seca importada,"Cúcuta, Cenabastos",2.263
jun-16,GRANOS Y CEREALES,Arveja amarilla seca importada,"Cúcuta, La Nueva Sexta",2.267
jun-16,GRANOS Y CEREALES,Arveja amarilla seca importada,"Ibagué, Plaza La 21",2.107
jun-16,GRANOS Y CEREALES,Arveja amarilla seca importada,Pamplona (Norte de Santander),2.548
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Armenia, Mercar",2.363
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Barranquilla, Barranquillita",2.639
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Bogotá, D.C., Corabastos",2.213
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Bogotá, D.C., Paloquemao",3.127
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Bogotá, D.C., Plaza España",2.515
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Bucaramanga, Centroabastos",2
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Bucaramanga, Mercados del centro",2.183
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,Buenaventura (Valle del Cauca),1.88
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Cali, La Floresta",2.57
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Cali, Santa Helena",2.361
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Cali, Siloé",2.75
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Cartagena, Bazurto",2.305
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Cúcuta, Cenabastos",2.235
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Cúcuta, La Nueva Sexta",2.221
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Manizales, Centro Galerías",2.536
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Medellín, Central Mayorista de Antioquia",2.4
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Medellín, Plaza Minorista ""José María Villa""",3.075
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,Palmira (Valle del Cauca),2.448
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,Pamplona (Norte de Santander),2.411
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Pasto, El Potrerillo",2.843
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Pereira, Mercasa",2.127
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Popayán, Plaza de mercado del barrio Bolívar",2.362
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,Santa Marta (Magdalena),2.611
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Sincelejo, Nuevo Mercado",2.35
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,Tuluá (Valle del Cauca),2.246
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Tunja, Complejo de Servicios del Sur",2.442
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Valledupar, Mercado Nuevo",2.867
jun-16,GRANOS Y CEREALES,Arveja verde seca importada,"Villavicencio, CAV",2.476
jun-16,GRANOS Y CEREALES,Cuchuco de cebada,"Bucaramanga, Centroabastos",1.781
jun-16,GRANOS Y CEREALES,Cuchuco de cebada,"Bucaramanga, Mercados del centro",1.806
jun-16,GRANOS Y CEREALES,Cuchuco de maíz,"Bucaramanga, Centroabastos",2.02
jun-16,GRANOS Y CEREALES,Cuchuco de maíz,"Bucaramanga, Mercados del centro",2.111
jun-16,GRANOS Y CEREALES,Cuchuco de maíz,"Cali, La Floresta",1.208
jun-16,GRANOS Y CEREALES,Cuchuco de maíz,"Cali, Siloé",1.46
jun-16,GRANOS Y CEREALES,Cuchuco de maíz,"Ibagué, Plaza La 21",1.653
jun-16,GRANOS Y CEREALES,Cuchuco de maíz,"Montería, Mercado del Sur",1.525
jun-16,GRANOS Y CEREALES,Cuchuco de maíz,"Popayán, Plaza de mercado del barrio Bolívar",1.209
jun-16,GRANOS Y CEREALES,Cuchuco de maíz,"Sincelejo, Nuevo Mercado",1.333
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Armenia, Mercar",8.2
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Bogotá, D.C., Corabastos",7.724
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Bogotá, D.C., Plaza España",8.472
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Bucaramanga, Centroabastos",8.8
jun-16,GRANOS Y CEREALES,Fríjol bolón,Cartago (Valle del Cauca),9.05
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Cúcuta, Cenabastos",9.35
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Pasto, El Potrerillo",10.208
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Pereira, Mercasa",8.003
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Popayán, Plaza de mercado del barrio Bolívar",8.308
jun-16,GRANOS Y CEREALES,Fríjol bolón,Tuluá (Valle del Cauca),8.213
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Tunja, Complejo de Servicios del Sur",7.34
jun-16,GRANOS Y CEREALES,Fríjol bolón,"Villavicencio, CAV",9.074
jun-16,GRANOS Y CEREALES,Fríjol cabeza negra importado,"Barranquilla, Barranquillita",3.79
jun-16,GRANOS Y CEREALES,Fríjol cabeza negra importado,"Cartagena, Bazurto",4.038
jun-16,GRANOS Y CEREALES,Fríjol cabeza negra importado,Santa Marta (Magdalena),3.008
jun-16,GRANOS Y CEREALES,Fríjol cabeza negra nacional,"Barranquilla, Granabastos",2.901
jun-16,GRANOS Y CEREALES,Fríjol cabeza negra nacional,"Cartagena, Bazurto",3.865
jun-16,GRANOS Y CEREALES,Fríjol cabeza negra nacional,"Montería, Mercado del Sur",1.91
jun-16,GRANOS Y CEREALES,Fríjol cabeza negra nacional,"Sincelejo, Nuevo Mercado",3.145
jun-16,GRANOS Y CEREALES,Fríjol cabeza negra nacional,"Valledupar, Mercado Nuevo",4
jun-16,GRANOS Y CEREALES,Fríjol calima,"Bucaramanga, Centroabastos",5.6
jun-16,GRANOS Y CEREALES,Fríjol calima,Buenaventura (Valle del Cauca),4.59
jun-16,GRANOS Y CEREALES,Fríjol calima,"Cali, La Floresta",5.732
jun-16,GRANOS Y CEREALES,Fríjol calima,"Cali, Santa Helena",6.189
jun-16,GRANOS Y CEREALES,Fríjol calima,"Cali, Siloé",6.265
jun-16,GRANOS Y CEREALES,Fríjol calima,"Ibagué, Plaza La 21",5.549
jun-16,GRANOS Y CEREALES,Fríjol calima,Palmira (Valle del Cauca),5.967
jun-16,GRANOS Y CEREALES,Fríjol calima,"Pasto, El Potrerillo",7.008
jun-16,GRANOS Y CEREALES,Fríjol calima,"Popayán, Plaza de mercado del barrio Bolívar",5.904
jun-16,GRANOS Y CEREALES,Fríjol calima,Tuluá (Valle del Cauca),5.698
jun-16,GRANOS Y CEREALES,Fríjol cargamanto blanco,El Carmen de Viboral (Antioquia),9.525
jun-16,GRANOS Y CEREALES,Fríjol cargamanto blanco,Marinilla (Antioquia),9.374
jun-16,GRANOS Y CEREALES,Fríjol cargamanto blanco,"Medellín, Central Mayorista de Antioquia",10.373
jun-16,GRANOS Y CEREALES,Fríjol cargamanto blanco,"Medellín, Plaza Minorista ""José María Villa""",10.053
jun-16,GRANOS Y CEREALES,Fríjol cargamanto blanco,Peñol (Antioquia),9.651
jun-16,GRANOS Y CEREALES,Fríjol cargamanto blanco,San Vicente (Antioquia),9.496
jun-16,GRANOS Y CEREALES,Fríjol cargamanto blanco,Sonsón (Antioquia),8.818
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Armenia, Mercar",8.037
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Bogotá, D.C., Corabastos",7.656
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Bogotá, D.C., Paloquemao",8.46
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Bogotá, D.C., Plaza España",8.165
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Cartagena, Bazurto",7.66
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,Cartago (Valle del Cauca),8.077
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,El Carmen de Viboral (Antioquia),7.375
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Ibagué, Plaza La 21",6.993
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Manizales, Centro Galerías",8.425
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,Marinilla (Antioquia),7.125
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Medellín, Central Mayorista de Antioquia",7.68
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Medellín, Plaza Minorista ""José María Villa""",8.44
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,Peñol (Antioquia),7.353
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Pereira, Mercasa",7.966
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,San Vicente (Antioquia),7.111
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Sincelejo, Nuevo Mercado",10.933
jun-16,GRANOS Y CEREALES,Fríjol cargamanto rojo,"Tunja, Complejo de Servicios del Sur",7.2
jun-16,GRANOS Y CEREALES,Fríjol nima calima,"Armenia, Mercar",5.438
jun-16,GRANOS Y CEREALES,Fríjol nima calima,"Bogotá, D.C., Corabastos",5.704
jun-16,GRANOS Y CEREALES,Fríjol nima calima,"Bogotá, D.C., Paloquemao",6.22
jun-16,GRANOS Y CEREALES,Fríjol nima calima,"Bogotá, D.C., Plaza España",6.316
jun-16,GRANOS Y CEREALES,Fríjol nima calima,Cartago (Valle del Cauca),5.77
jun-16,GRANOS Y CEREALES,Fríjol nima calima,"Manizales, Centro Galerías",6.189
jun-16,GRANOS Y CEREALES,Fríjol nima calima,"Medellín, Central Mayorista de Antioquia",5.16
jun-16,GRANOS Y CEREALES,Fríjol nima calima,"Neiva, Surabastos",5.444
jun-16,GRANOS Y CEREALES,Fríjol palomito importado,"Barranquilla, Barranquillita",3.332
jun-16,GRANOS Y CEREALES,Fríjol palomito importado,"Barranquilla, Granabastos",3.343
jun-16,GRANOS Y CEREALES,Fríjol palomito importado,"Cartagena, Bazurto",3.92
jun-16,GRANOS Y CEREALES,Fríjol palomito importado,Santa Marta (Magdalena),2.913
jun-16,GRANOS Y CEREALES,Fríjol radical,"Bogotá, D.C., Corabastos",4.873
jun-16,GRANOS Y CEREALES,Fríjol radical,"Bogotá, D.C., Paloquemao",5.973
jun-16,GRANOS Y CEREALES,Fríjol radical,"Bucaramanga, Centroabastos",4.8
jun-16,GRANOS Y CEREALES,Fríjol radical,"Bucaramanga, Mercados del centro",5.475
jun-16,GRANOS Y CEREALES,Fríjol radical,Cartago (Valle del Cauca),7.52
jun-16,GRANOS Y CEREALES,Fríjol radical,"Manizales, Centro Galerías",5.793
jun-16,GRANOS Y CEREALES,Fríjol radical,"Medellín, Central Mayorista de Antioquia",4.667
jun-16,GRANOS Y CEREALES,Fríjol Uribe rosado,Cartago (Valle del Cauca),6.945
jun-16,GRANOS Y CEREALES,Fríjol Uribe rosado,"Medellín, Central Mayorista de Antioquia",5.333
jun-16,GRANOS Y CEREALES,Fríjol Uribe rosado,"Pereira, Mercasa",6.533
jun-16,GRANOS Y CEREALES,Fríjol Zaragoza,"Barranquilla, Barranquillita",5.611
jun-16,GRANOS Y CEREALES,Fríjol Zaragoza,"Barranquilla, Granabastos",5.53
jun-16,GRANOS Y CEREALES,Fríjol Zaragoza,"Cartagena, Bazurto",5.51
jun-16,GRANOS Y CEREALES,Fríjol Zaragoza,"Cúcuta, Cenabastos",5.747
jun-16,GRANOS Y CEREALES,Fríjol Zaragoza,"Cúcuta, La Nueva Sexta",5.773
jun-16,GRANOS Y CEREALES,Fríjol Zaragoza,"Montería, Mercado del Sur",5.15
jun-16,GRANOS Y CEREALES,Fríjol Zaragoza,"Sincelejo, Nuevo Mercado",5.615
jun-16,GRANOS Y CEREALES,Fríjol Zaragoza,"Valledupar, Mercado Nuevo",6.067
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Armenia, Mercar",4.966
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Bogotá, D.C., Corabastos",5.538
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Bogotá, D.C., Paloquemao",6.18
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Bogotá, D.C., Plaza España",6.413
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Bucaramanga, Centroabastos",4.9
jun-16,GRANOS Y CEREALES,Garbanzo importado,Cartago (Valle del Cauca),4.231
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Cúcuta, Cenabastos",5.386
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Cúcuta, La Nueva Sexta",5.363
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Medellín, Central Mayorista de Antioquia",3.88
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Medellín, Plaza Minorista ""José María Villa""",5.192
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Neiva, Surabastos",4.988
jun-16,GRANOS Y CEREALES,Garbanzo importado,Pamplona (Norte de Santander),4.691
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Pereira, Mercasa",4.208
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Tunja, Complejo de Servicios del Sur",5.617
jun-16,GRANOS Y CEREALES,Garbanzo importado,"Villavicencio, CAV",4.764
jun-16,GRANOS Y CEREALES,Lenteja importada,"Armenia, Mercar",5.694
jun-16,GRANOS Y CEREALES,Lenteja importada,"Barranquilla, Barranquillita",5.279
jun-16,GRANOS Y CEREALES,Lenteja importada,"Barranquilla, Granabastos",5.16
jun-16,GRANOS Y CEREALES,Lenteja importada,"Bogotá, D.C., Corabastos",5.232
jun-16,GRANOS Y CEREALES,Lenteja importada,"Bogotá, D.C., Paloquemao",6.093
jun-16,GRANOS Y CEREALES,Lenteja importada,"Bogotá, D.C., Plaza España",5.419
jun-16,GRANOS Y CEREALES,Lenteja importada,"Bucaramanga, Centroabastos",4.933
jun-16,GRANOS Y CEREALES,Lenteja importada,"Bucaramanga, Mercados del centro",5.43
jun-16,GRANOS Y CEREALES,Lenteja importada,Buenaventura (Valle del Cauca),4.458
jun-16,GRANOS Y CEREALES,Lenteja importada,"Cali, La Floresta",5.5
jun-16,GRANOS Y CEREALES,Lenteja importada,"Cali, Santa Helena",5.193
jun-16,GRANOS Y CEREALES,Lenteja importada,"Cali, Siloé",5.54
jun-16,GRANOS Y CEREALES,Lenteja importada,"Cartagena, Bazurto",5.175
jun-16,GRANOS Y CEREALES,Lenteja importada,Cartago (Valle del Cauca),5.393
jun-16,GRANOS Y CEREALES,Lenteja importada,"Cúcuta, Cenabastos",5.407
jun-16,GRANOS Y CEREALES,Lenteja importada,"Cúcuta, La Nueva Sexta",5.489
jun-16,GRANOS Y CEREALES,Lenteja importada,"Ibagué, Plaza La 21",5.16
jun-16,GRANOS Y CEREALES,Lenteja importada,"Manizales, Centro Galerías",5.544
jun-16,GRANOS Y CEREALES,Lenteja importada,"Medellín, Central Mayorista de Antioquia",4.6
jun-16,GRANOS Y CEREALES,Lenteja importada,"Medellín, Plaza Minorista ""José María Villa""",3.716
jun-16,GRANOS Y CEREALES,Lenteja importada,"Montería, Mercado del Sur",4.93
jun-16,GRANOS Y CEREALES,Lenteja importada,"Neiva, Surabastos",5.243
jun-16,GRANOS Y CEREALES,Lenteja importada,Palmira (Valle del Cauca),5.2
jun-16,GRANOS Y CEREALES,Lenteja importada,Pamplona (Norte de Santander),5.4
jun-16,GRANOS Y CEREALES,Lenteja importada,"Pasto, El Potrerillo",5.163
jun-16,GRANOS Y CEREALES,Lenteja importada,"Pereira, Mercasa",5.479
jun-16,GRANOS Y CEREALES,Lenteja importada,"Popayán, Plaza de mercado del barrio Bolívar",5.087
jun-16,GRANOS Y CEREALES,Lenteja importada,Santa Marta (Magdalena),3.525
jun-16,GRANOS Y CEREALES,Lenteja importada,"Sincelejo, Nuevo Mercado",5.425
jun-16,GRANOS Y CEREALES,Lenteja importada,Tuluá (Valle del Cauca),5.127
jun-16,GRANOS Y CEREALES,Lenteja importada,"Tunja, Complejo de Servicios del Sur",5.533
jun-16,GRANOS Y CEREALES,Lenteja importada,"Valledupar, Mercado Nuevo",5.833
jun-16,GRANOS Y CEREALES,Lenteja importada,"Villavicencio, CAV",5.585
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Bogotá, D.C., Corabastos",1.018
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Bogotá, D.C., Paloquemao",1.413
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,Buenaventura (Valle del Cauca),1.038
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Cartagena, Bazurto",996
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Manizales, Centro Galerías",1.216
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Medellín, Central Mayorista de Antioquia",1.228
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Medellín, Plaza Minorista ""José María Villa""",1.1
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Montería, Mercado del Sur",1.149
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Neiva, Surabastos",1.07
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Pasto, El Potrerillo",1.15
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Sincelejo, Nuevo Mercado",1.163
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,Sonsón (Antioquia),1.296
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara,"Valledupar, Mercado Nuevo",1.293
jun-16,GRANOS Y CEREALES,Maíz amarillo cáscara importado,"Medellín, Central Mayorista de Antioquia",929
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Armenia, Mercar",1.333
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Barranquilla, Barranquillita",1.602
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Barranquilla, Granabastos",1.564
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Cali, La Floresta",1.602
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Cali, Santa Helena",1.685
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Cali, Siloé",1.59
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Cartagena, Bazurto",1.763
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Medellín, Central Mayorista de Antioquia",1.333
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Medellín, Plaza Minorista ""José María Villa""",1.35
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Montería, Mercado del Sur",1.425
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Pasto, El Potrerillo",1.84
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Pereira, Mercasa",1.447
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,Santa Marta (Magdalena),1.608
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,"Sincelejo, Nuevo Mercado",1.403
jun-16,GRANOS Y CEREALES,Maíz amarillo trillado,Tuluá (Valle del Cauca),1.439
jun-16,GRANOS Y CEREALES,Maíz blanco cáscara,"Medellín, Central Mayorista de Antioquia",1.217
jun-16,GRANOS Y CEREALES,Maíz blanco cáscara,San Vicente (Antioquia),1.488
jun-16,GRANOS Y CEREALES,Maíz blanco cáscara,"Tunja, Complejo de Servicios del Sur",3.06
jun-16,GRANOS Y CEREALES,Maíz blanco retrillado,Cartago (Valle del Cauca),1.412
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Armenia, Mercar",1.441
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Barranquilla, Barranquillita",1.592
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Barranquilla, Granabastos",1.588
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Bogotá, D.C., Corabastos",1.454
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Bogotá, D.C., Paloquemao",1.72
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Bogotá, D.C., Plaza España",1.593
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Cali, La Floresta",1.567
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Cali, Santa Helena",1.644
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Cali, Siloé",1.56
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Cartagena, Bazurto",1.787
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,Cartago (Valle del Cauca),1.344
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Cúcuta, Cenabastos",1.699
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Cúcuta, La Nueva Sexta",1.772
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Ibagué, Plaza La 21",1.384
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Manizales, Centro Galerías",1.496
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Medellín, Central Mayorista de Antioquia",1.5
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Medellín, Plaza Minorista ""José María Villa""",1.59
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Montería, Mercado del Sur",1.35
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Neiva, Surabastos",1.428
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,Palmira (Valle del Cauca),1.474
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Pereira, Mercasa",1.444
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Popayán, Plaza de mercado del barrio Bolívar",1.499
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,Santa Marta (Magdalena),1.627
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Sincelejo, Nuevo Mercado",1.465
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,Tuluá (Valle del Cauca),1.423
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Valledupar, Mercado Nuevo",1.564
jun-16,GRANOS Y CEREALES,Maíz blanco trillado,"Villavicencio, CAV",1.542
jun-16,GRANOS Y CEREALES,Maíz pira,"Bogotá, D.C., Corabastos",1.904
jun-16,GRANOS Y CEREALES,Maíz pira,"Bogotá, D.C., Plaza España",2.201
jun-16,GRANOS Y CEREALES,Maíz pira,"Bucaramanga, Centroabastos",2.286
jun-16,GRANOS Y CEREALES,Maíz pira,"Bucaramanga, Mercados del centro",2.43
jun-16,GRANOS Y CEREALES,Maíz pira,"Cúcuta, Cenabastos",2.188
jun-16,GRANOS Y CEREALES,Maíz pira,"Cúcuta, La Nueva Sexta",2.093
jun-16,GRANOS Y CEREALES,Maíz pira,"Medellín, Central Mayorista de Antioquia",2.39
jun-16,GRANOS Y CEREALES,Maíz pira,"Medellín, Plaza Minorista ""José María Villa""",2.79
jun-16,GRANOS Y CEREALES,Maíz pira,"Montería, Mercado del Sur",1.895
jun-16,GRANOS Y CEREALES,Maíz pira,"Villavicencio, CAV",2.392
jun-16,LACTEOS Y HUEVOS,Huevo blanco A,Buenaventura (Valle del Cauca),332
jun-16,LACTEOS Y HUEVOS,Huevo blanco A,Cartago (Valle del Cauca),278
jun-16,LACTEOS Y HUEVOS,Huevo blanco A,"Manizales, Centro Galerías",263
jun-16,LACTEOS Y HUEVOS,Huevo blanco A,"Medellín, Central Mayorista de Antioquia",287
jun-16,LACTEOS Y HUEVOS,Huevo blanco A,"Medellín, Plaza Minorista ""José María Villa""",287
jun-16,LACTEOS Y HUEVOS,Huevo blanco A,"Pereira, La 41",270
jun-16,LACTEOS Y HUEVOS,Huevo blanco AA,Cartago (Valle del Cauca),288
jun-16,LACTEOS Y HUEVOS,Huevo blanco AA,"Manizales, Centro Galerías",274
jun-16,LACTEOS Y HUEVOS,Huevo blanco AA,"Medellín, Central Mayorista de Antioquia",296
jun-16,LACTEOS Y HUEVOS,Huevo blanco AA,"Medellín, Plaza Minorista ""José María Villa""",303
jun-16,LACTEOS Y HUEVOS,Huevo blanco AA,"Pereira, La 41",280
jun-16,LACTEOS Y HUEVOS,Huevo blanco B,Cartago (Valle del Cauca),252
jun-16,LACTEOS Y HUEVOS,Huevo blanco B,"Manizales, Centro Galerías",256
jun-16,LACTEOS Y HUEVOS,Huevo blanco B,"Medellín, Central Mayorista de Antioquia",276
jun-16,LACTEOS Y HUEVOS,Huevo blanco B,"Medellín, Plaza Minorista ""José María Villa""",273
jun-16,LACTEOS Y HUEVOS,Huevo blanco B,"Pereira, La 41",262
jun-16,LACTEOS Y HUEVOS,Huevo blanco extra,"Manizales, Centro Galerías",291
