ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2024,03,"54,429","19,362",119.86,Jueves,03/21/2024 12:00:00 PM,23.36
27,CHOCÓ,27025,ALTO BAUDO,27025034,PLAYITA CATRU (ALTO BAUDO - CHOCÓ),2024,03,678,84,6.77,Domingo,03/10/2024 06:30:00 PM,5.05
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2024,03,"908,362","243,092","1,649.12",Domingo,03/03/2024 07:30:00 PM,23.58
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2024,03,"70,384","23,622",155.97,Lunes,03/04/2024 07:45:00 PM,23.22
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2024,03,"187,867","66,499",369.34,Sábado,03/30/2024 07:15:00 PM,23.18
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA (BAJO BAUDÓ - CHOCÓ),2024,03,617,393,4.53,Miércoles,03/27/2024 10:30:00 AM,6.29
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCÓ),2024,03,"187,204","74,625",538.56,Sábado,03/16/2024 07:45:00 PM,16.3
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,SIVIRU (BAJO BAUDÓ - CHOCÓ),2024,03,"7,113","2,577",43.84,Sábado,03/09/2024 11:15:00 AM,7.48
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,VIRUDO (BAJO BAUDÓ - CHOCÓ),2024,03,"6,579","2,205",32.15,Miércoles,03/06/2024 03:15:00 AM,8.43
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2024,03,"12,730","4,262",64,Viernes,03/08/2024 07:00:00 PM,7.56
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,PAPAYO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,03,"3,677","1,134",18.54,Domingo,03/31/2024 07:30:00 PM,7.29
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,03,"74,747","38,069",249.61,Viernes,03/15/2024 07:15:00 PM,13.47
27,CHOCÓ,27361,ISTMINA,27361023,POTEDÓ (ISTMINA - CHOCÓ),2024,03,"2,379","1,459",12.68,Jueves,03/14/2024 04:30:00 PM,8.17
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCÓ),2024,03,"194,447","68,818",339.36,Miércoles,03/13/2024 07:15:00 PM,23.59
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE (MEDIO ATRATO - CHOCÓ),2024,03,"20,194","10,126",76,Viernes,03/29/2024 03:00:00 PM,14.4
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE (MEDIO ATRATO - CHOCÓ),2024,03,560,224,15.07,Jueves,03/14/2024 08:30:00 PM,1.39
27,CHOCÓ,27491,NOVITA,27491004,JUNTAS DE TAMANA (NOVITA - CHOCÓ),2024,03,"2,043",721,11.82,Lunes,03/18/2024 07:30:00 PM,7.51
27,CHOCÓ,27495,NUQUÍ,27495011,COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ),2024,03,911,348,4.87,Lunes,03/04/2024 08:00:00 PM,7.28
27,CHOCÓ,27615,RIOSUCIO,27615011,SAN JOSE TAMBORAL (RIOSUCIO - CHOCÓ),2024,03,275,88,4.99,Sábado,03/02/2024 07:00:00 PM,2.23
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2024,03,"27,561","10,904",95.19,Domingo,03/17/2024 08:15:00 PM,11.52
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2024,03,"16,571","4,362",73.39,Jueves,03/28/2024 07:45:00 PM,10.13
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2024,03,"479,149","159,003",969.41,Domingo,03/17/2024 09:00:00 PM,22.12
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2024,04,"309,159","86,543",777.22,Viernes,04/05/2024 09:45:00 PM,18.33
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANA (ACANDÍ - CHOCÓ),2024,04,"235,178","78,695",781.44,Domingo,04/21/2024 10:00:00 PM,21.03
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2024,04,"54,397","18,323",130.86,Sábado,04/13/2024 12:15:00 PM,23.56
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2024,04,"846,704","250,344","1,610.84",Viernes,04/12/2024 07:15:00 PM,23.45
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2024,04,"69,709","21,760",167.11,Lunes,04/15/2024 07:15:00 PM,23.42
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2024,04,"182,490","67,080",367.75,Lunes,04/01/2024 07:30:00 PM,23.41
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA (BAJO BAUDÓ - CHOCÓ),2024,04,564,344,4.56,Domingo,04/28/2024 06:15:00 PM,5.44
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,SIVIRU (BAJO BAUDÓ - CHOCÓ),2024,04,"8,250","2,765",42.92,Miércoles,04/10/2024 06:30:00 PM,9.16
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2024,04,"12,683","4,265",64,Sábado,04/21/2024 04:00:00 AM,8.09
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,04,"36,570","17,070",261.89,Miércoles,04/06/2024 07:00:00 PM,6.04
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCÓ),2024,04,"182,517","64,067",339.04,Martes,04/16/2024 11:00:00 AM,23.37
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE (MEDIO ATRATO - CHOCÓ),2024,04,"18,402","8,986",64,Martes,04/09/2024 12:30:00 PM,12.52
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE (MEDIO ATRATO - CHOCÓ),2024,04,"1,321",550,16.37,Martes,04/09/2024 07:30:00 PM,4.2
27,CHOCÓ,27495,NUQUÍ,27495011,COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ),2024,04,769,314,4.49,Domingo,04/07/2024 07:30:00 PM,7.08
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2024,04,"25,147","9,473",89.04,Viernes,04/05/2024 09:30:00 PM,12.04
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2024,04,"467,653","151,591","1,013.76",Martes,04/09/2024 09:00:00 PM,22.06
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,12,"763,985","225,386","1,559.01",Martes,12/12/2023 09:30:00 PM,19.33
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2023,12,"17,019","7,527",85.78,Domingo,12/31/2023 07:00:00 PM,8.45
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2023,12,"52,554","19,319",115.63,Miércoles,12/27/2023 12:00:00 PM,23.59
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,12,"796,221","251,852","1,571.68",Viernes,12/22/2023 10:00:00 AM,23.44
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2023,12,"74,835","25,296",157.63,Martes,12/05/2023 07:15:00 PM,23.53
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2023,12,"192,179","70,932",362.21,Viernes,12/22/2023 07:15:00 PM,23.54
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA (BAJO BAUDÓ - CHOCÓ),2023,12,"1,117",325,6.35,Viernes,12/15/2023 06:00:00 PM,9.02
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCÓ),2023,12,"235,973","100,121",473.09,Domingo,12/10/2023 06:30:00 PM,2.03
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,SIVIRU (BAJO BAUDÓ - CHOCÓ),2023,12,"8,992","3,330",42.96,Domingo,12/31/2023 07:30:00 PM,9.42
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,VIRUDO (BAJO BAUDÓ - CHOCÓ),2023,12,"7,127","3,144",30.73,Miércoles,12/27/2023 09:00:00 PM,9.45
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2023,12,"11,590","3,853",67.2,Domingo,12/24/2023 01:00:00 PM,7.34
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,PAPAYO (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,12,"6,850","2,152",18.29,Sábado,12/02/2023 07:15:00 PM,22.23
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250913,SAN BERNARDO BURUJON (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,12,"2,722","1,946",11.36,Jueves,12/28/2023 07:15:00 PM,18
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,12,"79,851","40,738",212.39,Lunes,12/04/2023 12:30:00 PM,15.35
27,CHOCÓ,27361,ISTMINA,27361023,POTEDÓ (ISTMINA - CHOCÓ),2023,12,"4,772","3,002",12.01,Sábado,12/09/2023 07:15:00 PM,19.12
27,CHOCÓ,27361,ISTMINA,27361048,UNION CHOCO (ISTMINA - CHOCÓ),2023,12,"2,235",838,11.1,Miércoles,12/06/2023 01:30:00 PM,18.24
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCÓ),2023,12,"192,805","64,716",353.92,Martes,12/05/2023 07:30:00 PM,23.57
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE (MEDIO ATRATO - CHOCÓ),2023,12,"14,940","8,810",56,Martes,12/05/2023 11:45:00 AM,12.36
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE (MEDIO ATRATO - CHOCÓ),2023,12,0,0,0,Viernes,12/01/2023 12:00:00 AM,0
27,CHOCÓ,27450,MEDIO SAN JUAN,27450019,UNIÓN WAUNAÁN (MEDIO SAN JUAN - CHOCÓ),2023,12,"6,284","1,378",18.21,Martes,12/26/2023 07:15:00 PM,20.53
27,CHOCÓ,27491,NOVITA,27491004,JUNTAS DE TAMANA (NOVITA - CHOCÓ),2023,12,"3,855","1,540",10.61,Viernes,12/22/2023 06:45:00 PM,19.28
27,CHOCÓ,27495,NUQUÍ,27495011,COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,12,685,319,5.95,Sábado,12/09/2023 08:45:00 PM,5.19
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2023,12,"6,427","2,574",46.61,Sábado,12/30/2023 07:30:00 PM,5.54
27,CHOCÓ,27615,RIOSUCIO,27615011,SAN JOSE TAMBORAL (RIOSUCIO - CHOCÓ),2023,12,"1,293",501,4.59,Lunes,12/25/2023 06:45:00 PM,11.37
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2023,12,"13,889","5,314",83.14,Domingo,12/24/2023 07:45:00 PM,6.49
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2023,12,"16,144","3,851",85.01,Viernes,12/31/2023 08:00:00 PM,8.11
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2023,12,"471,749","154,056",967.82,Miércoles,12/13/2023 07:00:00 PM,21.39
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,11,"702,876","211,893","1,585.76",Jueves,11/09/2023 09:15:00 PM,19.13
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2023,11,"12,717","5,851",77.33,Lunes,11/27/2023 07:00:00 PM,7.11
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2023,11,"52,084","18,344",119.94,Lunes,11/06/2023 12:15:00 PM,24
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,11,"541,813","224,723","1,196.36",Sábado,11/11/2023 05:45:00 PM,22.15
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2023,11,"67,004","22,980",164.11,Martes,11/14/2023 07:15:00 PM,23.48
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2023,11,"178,852","67,562",349.01,Sábado,11/04/2023 06:45:00 PM,23.52
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA (BAJO BAUDÓ - CHOCÓ),2023,11,"1,020",486,6.76,Lunes,11/27/2023 06:45:00 PM,8.24
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCÓ),2023,11,"217,027","91,761",477.31,Viernes,11/10/2023 07:00:00 PM,21.29
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,SIVIRU (BAJO BAUDÓ - CHOCÓ),2023,11,"8,376","3,068",45.26,Jueves,11/09/2023 06:30:00 PM,9.28
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2023,11,"12,335","4,182",60.8,Miércoles,11/01/2023 06:45:00 PM,8.1
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,11,"86,797","46,316",219.12,Viernes,11/03/2023 12:15:00 PM,17.52
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCÓ),2023,11,"172,225","61,251",351.68,Martes,11/28/2023 06:45:00 PM,23.03
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE (MEDIO ATRATO - CHOCÓ),2023,11,"14,381","8,997",52,Miércoles,11/01/2023 10:30:00 AM,12.16
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE (MEDIO ATRATO - CHOCÓ),2023,11,264,110,17.52,Jueves,11/02/2023 06:45:00 PM,0.39
27,CHOCÓ,27495,NUQUÍ,27495011,COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,11,940,429,6.07,Martes,11/14/2023 06:00:00 PM,7.55
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2023,11,"4,894","1,950",47.45,Domingo,11/26/2023 07:30:00 PM,4.41
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2023,11,"24,207","9,073",95.61,Viernes,11/10/2023 07:30:00 PM,10.54
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2023,11,"15,589","3,690",93.02,Sábado,11/04/2023 08:15:00 PM,7.47
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2023,11,"433,260","142,208","1,162.13",Jueves,11/09/2023 06:30:00 PM,20.51
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,10,"680,242","209,846","1,568.16",Martes,10/03/2023 06:00:00 PM,19.54
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2023,10,"16,326","7,518",79.44,Viernes,10/20/2023 08:30:00 PM,9.01
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2023,10,"52,904","18,617",165,Martes,10/03/2023 06:00:00 PM,23.31
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,10,"519,925","227,459","1,265",Viernes,10/06/2023 02:30:00 PM,22.12
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2023,10,"50,118","19,327",117.06,Viernes,10/13/2023 07:00:00 PM,23.58
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2023,10,"187,874","70,470",366.43,Jueves,10/12/2023 07:15:00 PM,23.46
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA (BAJO BAUDÓ - CHOCÓ),2023,10,"1,055",577,6.88,Sábado,10/21/2023 01:15:00 PM,9
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCÓ),2023,10,"194,991","83,607",523.78,Miércoles,10/18/2023 07:45:00 PM,18.17
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,SIVIRU (BAJO BAUDÓ - CHOCÓ),2023,10,"9,200","3,435",42.44,Miércoles,10/18/2023 06:45:00 PM,10.15
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,VIRUDO (BAJO BAUDÓ - CHOCÓ),2023,10,"6,933","3,136",30.74,Jueves,10/26/2023 03:45:00 AM,9.18
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2023,10,"11,342","3,850",64,Viernes,10/27/2023 06:00:00 PM,7.26
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,10,"86,493","46,728",221.1,Miércoles,10/18/2023 06:30:00 PM,17.02
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCÓ),2023,10,"163,692","59,810",432.64,Jueves,10/19/2023 07:00:00 PM,20
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE (MEDIO ATRATO - CHOCÓ),2023,10,"15,509","10,252",52,Martes,10/03/2023 07:15:00 PM,13.04
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE (MEDIO ATRATO - CHOCÓ),2023,10,428,179,15.6,Martes,10/31/2023 08:00:00 PM,1.04
27,CHOCÓ,27495,NUQUÍ,27495011,COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,10,924,418,5.81,Jueves,10/05/2023 08:45:00 PM,7.33
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2023,10,"6,265","2,407",46.87,Domingo,10/22/2023 07:45:00 PM,5.58
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2023,10,"26,681","9,993",99.77,Sábado,10/14/2023 06:30:00 PM,12.01
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2023,10,"16,500","4,101",94.69,Domingo,10/01/2023 08:15:00 PM,8.06
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2023,10,"442,694","147,903","1,059.17",Jueves,10/05/2023 08:15:00 PM,20.35
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,09,"711,384","218,142","1,549.5",miércoles,09/06/2023 09:30:00 PM,19.56
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2023,09,"52,092","17,610",123.11,martes,09/19/2023 12:00:00 PM,23.36
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,09,"469,697","187,068","1,258.84",miércoles,09/06/2023 11:00:00 AM,18.36
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2023,09,"53,501","17,298",133.69,miércoles,09/06/2023 07:30:00 PM,23.56
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2023,09,"176,881","68,700",374.09,miércoles,09/06/2023 07:15:00 PM,22.5
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077029,FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,09,891,361,5.99,lunes,09/18/2023 08:15:00 PM,6.24
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077026,GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,09,"5,951","3,174",34.25,miércoles,09/27/2023 06:45:00 PM,8.37
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,09,"217,962","87,272",483.12,domingo,09/24/2023 07:00:00 PM,21.11
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077916,TERRON (BAJO BAUDÓ - CHOCÓ),2023,09,"5,577","2,430",24.46,sábado,09/30/2023 12:15:00 PM,10.33
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2023,09,"99,956","33,966",242.05,martes,09/19/2023 07:15:00 PM,17.02
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099030,PIEDRA CANDELA (BOJAYÁ - CHOCÓ),2023,09,"7,157","3,199",37.05,sábado,09/16/2023 02:00:00 PM,9.17
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURAÓ - CHOCÓ),2023,09,"186,721","66,774",355.68,sábado,09/16/2023 07:30:00 PM,23.25
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2023,09,"13,876","9,065",56,viernes,09/08/2023 12:00:00 PM,11.55
27,CHOCÓ,27495,NUQUÍ,27495011,PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,09,301,142,5.57,sábado,09/09/2023 08:15:00 PM,7.11
27,CHOCÓ,27495,NUQUÍ,27495003,JURUBIRA (NUQUÍ - CHOCÓ),2023,09,0,0,0,viernes,09/01/2023 12:00:00 AM,0
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2023,09,609,218,40.99,viernes,09/29/2023 08:30:00 PM,0.37
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2023,09,"26,277","9,834",88.63,jueves,09/14/2023 09:00:00 PM,12.05
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2023,09,"15,488","3,777",93.28,viernes,09/01/2023 08:15:00 PM,7.46
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2023,09,"459,409","153,081","1,007.95",sábado,09/30/2023 07:45:00 PM,21.57
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,08,"624,583","193,963","1,486.32",viernes,08/04/2023 10:00:00 PM,20.09
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2023,08,"53,179","17,886",122.94,miércoles,08/30/2023 11:45:00 AM,23.54
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,08,"122,195","50,665","1,295.8",miércoles,08/02/2023 12:15:00 PM,23.06
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2023,08,"56,339","17,183",124.87,lunes,08/14/2023 08:00:00 PM,23.59
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2023,08,"190,369","70,576",382.54,miércoles,08/30/2023 07:15:00 PM,23.14
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077029,FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,08,378,246,6.3,domingo,08/06/2023 07:30:00 PM,2.31
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077026,GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,08,"5,965","5,912",33.24,domingo,08/13/2023 11:45:00 AM,8.09
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,08,"251,425","97,889",471.5,miércoles,08/02/2023 07:30:00 PM,23.1
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077916,TERRON (BAJO BAUDÓ - CHOCÓ),2023,08,"5,211","2,581",26.07,miércoles,08/02/2023 12:45:00 PM,9.04
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2023,08,"101,643","30,691",243.02,viernes,08/04/2023 08:15:00 PM,16.45
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099030,PIEDRA CANDELA (BOJAYÁ - CHOCÓ),2023,08,"7,787","3,445",35.5,martes,08/29/2023 04:00:00 PM,9.2
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,08,"95,572","52,957",235.22,miércoles,08/09/2023 11:45:00 AM,18.25
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURAÓ - CHOCÓ),2023,08,"200,154","70,965",360.32,miércoles,08/16/2023 07:15:00 PM,23.43
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2023,08,"12,708","7,979",56,martes,08/29/2023 12:30:00 PM,10.43
27,CHOCÓ,27495,NUQUÍ,27495011,PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,08,923,467,6,sábado,08/19/2023 07:00:00 PM,7.09
27,CHOCÓ,27495,NUQUÍ,27495003,JURUBIRA (NUQUÍ - CHOCÓ),2023,08,"15,945","7,744",57.36,viernes,08/18/2023 07:15:00 PM,12.56
